Time,PSI
8.73875,-6.595500000000001
8.76375,-6.302999999999997
8.765,-6.030000000000001
8.79,-6.224999999999994
8.79125,-6.458999999999989
8.81625,-5.873999999999995
8.8175,-6.439499999999995
8.8425,-6.634500000000003
8.84375,-6.224999999999994
8.86875,-6.731999999999999
8.87,-6.400499999999994
8.89625,-7.161000000000001
8.8975,-5.912999999999997
8.92125,-6.478499999999997
8.9225,-6.302999999999997
8.9475,-6.263999999999996
8.94875,-6.517499999999998
8.97375,-6.420000000000002
8.975,-6.536999999999992
9.0,-6.595500000000001
9.00125,-6.614999999999995
9.02625,-6.400499999999994
9.0275,-6.67349999999999
9.05125,-6.439499999999995
9.0525,-6.458999999999989
9.0775,-6.692999999999998
9.07875,-6.263999999999996
9.10375,-6.420000000000002
9.105,-6.653999999999996
9.13,-6.088499999999996
9.13125,-6.420000000000002
9.15625,-6.985500000000002
9.1575,-7.102499999999992
9.18125,-6.341999999999999
9.1825,-6.420000000000002
9.2075,-6.420000000000002
9.20875,-6.127499999999998
9.23375,-6.536999999999992
9.235,-6.341999999999999
9.26,-6.771000000000001
9.26125,-6.692999999999998
9.28625,-6.575999999999993
9.2875,-6.7124999999999915
9.3125,-6.439499999999995
9.31375,-5.36699999999999
9.33875,-6.536999999999992
9.34,-6.400499999999994
9.365,-6.868499999999997
9.36625,-6.536999999999992
9.39125,-6.771000000000001
9.3925,-6.653999999999996
9.4175,-6.263999999999996
9.41875,-6.458999999999989
9.445,-6.692999999999998
9.44625,-7.258499999999998
9.47,-6.67349999999999
9.47125,-6.595500000000001
9.49625,-6.420000000000002
9.4975,-6.595500000000001
9.5225,-6.069000000000003
9.52375,-6.439499999999995
9.54875,-5.581499999999991
9.55,-6.868499999999997
9.575,-6.517499999999998
9.57625,-6.868499999999997
9.6,-6.517499999999998
9.60125,-6.868499999999997
9.62625,-6.381
9.6275,-6.420000000000002
9.6525,-6.536999999999992
9.65375,-6.341999999999999
9.67875,-6.205500000000001
9.68,-6.283499999999989
9.705,-6.595500000000001
9.70625,-6.458999999999989
9.73,-6.9269999999999925
9.73125,-6.595500000000001
9.75625,-5.756999999999991
9.7575,-6.829499999999996
9.7825,-6.458999999999989
9.78375,-6.5565
9.80875,-6.420000000000002
9.81,-5.873999999999995
9.835,-6.263999999999996
9.83625,-6.907499999999999
9.86125,-6.810000000000002
9.8625,-6.731999999999999
9.8875,-6.400499999999994
9.88875,-6.302999999999997
9.91375,-6.575999999999993
9.915,-6.614999999999995
9.94,-6.653999999999996
9.94125,-6.263999999999996
9.96625,-6.692999999999998
9.9675,-6.400499999999994
9.99375,-6.400499999999994
9.995,-6.458999999999989
10.01875,-6.517499999999998
10.02,-5.308499999999995
10.045,-6.517499999999998
10.04625,-6.458999999999989
10.07125,-6.595500000000001
10.0725,-7.043999999999997
10.0975,-6.8489999999999895
10.09875,-6.283499999999989
10.12375,-7.024499999999989
10.125,-6.692999999999998
10.14875,-6.458999999999989
10.15,-6.985500000000002
10.175,-5.951999999999998
10.17625,-5.152499999999989
10.20125,-6.322499999999991
10.2025,-6.829499999999996
10.2275,-5.795999999999992
10.22875,-6.244500000000002
10.25375,-6.5565
10.255,-7.472999999999999
10.27875,-6.4979999999999905
10.28,-6.985500000000002
10.305,-6.302999999999997
10.30625,-6.536999999999992
10.33125,-6.263999999999996
10.3325,-6.868499999999997
10.3575,-6.8489999999999895
10.35875,-6.381
10.38375,-6.67349999999999
10.385,-6.731999999999999
10.41,-6.9269999999999925
10.41125,-6.146999999999991
10.43625,-6.595500000000001
10.4375,-5.93249999999999
10.46125,-5.971499999999992
10.4625,-5.522999999999996
10.48875,-6.810000000000002
10.49,-6.536999999999992
10.51625,-6.478499999999997
10.5175,-6.536999999999992
10.54375,-6.751499999999993
10.545,-6.810000000000002
10.57125,-6.790499999999994
10.5725,-6.692999999999998
10.59875,-6.575999999999993
10.6,-6.069000000000003
10.62625,-6.381
10.6275,-6.283499999999989
10.65375,-6.790499999999994
10.655,-6.166499999999999
10.68125,-6.283499999999989
10.6825,-6.302999999999997
10.7075,-6.322499999999991
10.70875,-6.771000000000001
