Time,State,Lox High,Fuel High,Lox Dome,Fuel Dome,Lox Tank1,Lox Tank2,Fuel Tank1,Fuel Tank2,Pneumatics,Lox Inlet,Fuel Inlet,Fuel Injector,Chamber1,Chamber2
2704376.0,5.0,-376.82,-365.4,678.27,-74.77,351.54,369.94,346.1,-76.19,349.57,52.47,0.08,0.19,0.19,0.08
2704712.0,5.0,1775.71,-362.77,678.82,-73.65,351.1,-128.62,346.71,-75.91,-72.31,52.14,0.08,0.19,0.19,0.08
2705048.0,5.0,1776.76,-367.0,677.66,-75.02,351.84,369.7,346.27,-76.17,349.83,509.2,0.08,0.19,0.19,0.08
2705382.0,5.0,1775.9,-363.99,677.87,-74.39,351.44,-128.72,347.32,-75.98,350.14,509.77,0.08,0.19,0.19,0.08
2705719.0,5.0,-386.76,-365.49,679.14,340.23,-81.1,370.68,345.96,-76.06,349.75,510.08,0.08,0.19,0.19,0.08
2706054.0,5.0,1776.19,-368.31,678.11,-74.28,351.58,370.24,346.92,-76.06,349.2,509.4,0.08,0.19,0.19,0.08
2706388.0,5.0,1778.1,-366.34,678.39,-73.82,351.28,-128.72,347.45,-76.19,349.55,510.47,0.08,0.19,0.19,0.08
2706723.0,5.0,-600.72,-364.46,678.39,-74.08,351.52,-81.44,347.11,-75.94,-73.11,52.59,0.1,0.19,0.19,0.08
2707056.0,5.0,1776.38,-363.33,678.23,-74.22,351.98,370.58,346.86,-76.46,349.28,52.24,0.08,0.19,0.19,0.08
2707397.0,5.0,1592.06,-365.96,678.72,340.1,-81.5,369.82,345.94,357.17,350.0,509.16,0.08,0.19,0.19,0.08
2707739.0,5.0,1684.5,-360.99,677.89,340.25,-81.04,369.96,346.73,-76.04,348.99,52.42,0.08,0.19,0.19,0.08
2708073.0,5.0,-376.82,1753.36,678.07,-118.21,351.76,369.44,346.42,-76.06,-72.48,509.36,0.08,0.19,0.37,0.08
2708411.0,5.0,1776.76,-366.81,678.35,-74.77,351.38,369.68,346.1,-75.87,349.22,52.03,0.08,0.19,0.19,0.08
2708749.0,5.0,-381.32,-365.4,678.68,-75.02,351.22,370.86,347.24,-75.68,350.04,509.55,0.08,0.19,0.19,0.08
2709086.0,5.0,1775.9,-365.31,677.99,-74.51,351.92,370.18,346.65,-76.46,349.79,509.59,0.08,0.19,0.19,0.08
2709425.0,5.0,-388.77,-366.15,679.21,340.25,351.0,-81.68,346.61,-76.02,-72.27,52.36,0.08,0.19,0.19,0.08
2709762.0,5.0,1776.38,-363.9,678.23,-74.6,351.78,370.2,346.5,-76.12,349.13,509.77,0.08,0.19,0.19,0.08
2710100.0,5.0,1774.85,-363.99,677.76,-74.87,351.82,369.72,346.33,340.7,350.1,509.48,0.08,0.19,0.19,0.08
2710438.0,5.0,-384.57,-360.05,678.62,-75.02,351.14,370.86,346.44,-75.92,349.28,509.98,0.08,0.19,0.19,0.08
2710774.0,5.0,1774.94,-367.65,677.89,-74.75,351.58,369.68,346.27,-76.08,-72.6,52.22,0.08,0.19,0.19,0.08
2711114.0,5.0,1775.42,-365.4,678.19,-74.52,351.58,370.66,347.3,-76.27,349.5,509.98,0.08,0.19,0.19,0.08
2711452.0,5.0,1777.52,-364.74,678.45,-74.2,351.88,371.02,347.13,-75.85,349.67,510.12,0.08,0.19,0.19,0.08
2711790.0,5.0,1777.52,-364.74,678.45,-74.2,351.88,371.02,347.13,-75.85,-72.46,52.12,0.08,0.19,0.19,0.08
2712126.0,5.0,1777.14,-362.68,678.54,-74.08,351.22,-81.8,347.49,-75.91,349.01,508.99,0.08,0.19,0.19,0.08
2712465.0,5.0,1693.01,-361.64,678.13,-74.83,-81.04,369.68,346.31,-76.06,349.67,509.38,0.08,0.19,0.19,0.08
2712803.0,5.0,-377.49,-367.84,677.7,-118.22,351.92,370.26,346.58,-76.12,349.48,509.42,0.08,0.19,0.19,0.08
2713141.0,5.0,-376.82,-362.49,678.37,-74.3,351.04,370.98,346.67,-76.02,-72.93,52.3,0.08,0.19,0.19,0.08
2713479.0,5.0,-378.93,-363.99,678.54,340.0,351.3,369.46,346.59,-75.94,349.16,509.63,0.08,0.19,0.19,0.08
2713819.0,5.0,-378.07,-366.81,678.11,-75.04,352.04,370.12,346.5,-75.96,349.55,509.42,0.08,0.19,0.19,0.08
2714157.0,5.0,1776.28,-363.71,679.43,-73.78,351.1,-81.78,348.01,-76.56,348.99,509.2,0.08,0.19,0.19,0.08
2714496.0,5.0,-378.93,1754.02,677.95,-118.07,351.68,369.22,345.98,-120.07,-72.46,508.99,0.08,0.19,0.19,0.08
2714834.0,5.0,1775.32,-366.81,678.13,-74.72,351.86,371.02,347.21,-76.06,349.85,509.65,0.08,0.19,0.19,0.08
2715171.0,5.0,-387.63,-366.06,678.39,-74.81,351.16,370.94,346.58,-76.08,349.28,509.2,0.08,0.19,0.19,0.08
2715511.0,5.0,-386.96,-366.15,677.93,-74.66,351.24,370.22,346.15,-76.29,-72.5,52.28,0.08,0.19,0.19,0.08
2715849.0,5.0,-376.82,-365.59,678.88,340.1,351.56,369.7,346.42,-76.64,349.89,509.73,0.08,0.19,0.19,0.08
2716188.0,5.0,1774.56,-361.64,677.99,-74.2,351.68,-81.32,347.32,-75.75,-72.29,510.37,0.08,0.19,0.19,0.08
2716526.0,5.0,-379.21,1754.49,677.58,-118.05,351.56,369.42,346.0,-120.03,348.97,52.55,0.08,0.19,0.19,0.08
2716862.0,5.0,1777.24,-364.18,678.05,-74.41,351.58,-81.2,347.43,-75.85,349.3,52.36,0.08,0.19,0.19,0.08
2717200.0,5.0,-377.4,-366.25,678.03,-118.15,351.94,369.64,346.14,-76.02,350.28,509.24,0.08,0.19,0.19,0.08
2717538.0,5.0,1775.52,-362.96,678.72,-73.86,351.22,-128.76,346.86,-76.04,349.24,509.55,0.08,0.19,0.19,0.08
2717876.0,5.0,1685.46,-360.52,678.17,340.0,-81.24,369.8,346.46,-76.12,-72.72,52.08,0.08,0.19,0.19,0.08
2718216.0,5.0,1780.3,-363.71,678.72,-74.37,351.1,370.52,347.13,357.09,349.5,52.42,0.08,0.19,0.19,0.08
2718554.0,5.0,1593.4,1670.45,678.47,-74.72,-81.48,370.22,345.91,357.32,349.28,52.4,0.08,0.19,0.19,0.08
2718892.0,5.0,1779.63,-363.52,678.9,-73.68,351.56,370.66,347.76,-76.08,-72.52,52.18,0.08,0.19,0.19,0.08
2719230.0,5.0,1779.82,-364.18,679.06,-73.59,351.22,370.88,347.72,-75.91,349.24,509.75,0.08,0.19,0.19,0.08
2719567.0,5.0,1778.19,-360.71,678.82,-74.35,351.28,371.06,347.7,-75.92,349.38,52.57,0.08,0.19,0.19,0.08
2719907.0,5.0,-377.78,-365.02,678.33,-74.66,351.74,369.1,346.12,-76.35,-73.22,52.44,0.08,0.19,0.19,0.08
2720245.0,5.0,1776.95,-365.31,678.29,-74.33,351.52,370.5,347.32,-76.21,-72.8,51.71,0.08,0.19,0.19,0.08
2720583.0,5.0,1776.47,-366.9,678.58,-73.99,351.3,370.96,346.94,-76.21,348.97,52.38,0.08,0.19,0.19,0.08
2720921.0,5.0,1777.91,-366.43,678.62,-73.91,351.8,-81.38,347.51,-75.87,350.0,509.59,0.08,0.19,0.19,0.08
2721317.0,5.0,-379.21,-364.18,678.15,-74.7,351.1,370.88,347.11,-75.69,349.54,509.4,0.08,0.19,0.19,0.08
2721655.0,5.0,-377.68,-361.46,678.74,339.81,351.36,369.58,346.44,-76.33,-72.58,509.18,0.08,0.19,0.19,0.08
2721993.0,5.0,1775.61,-365.68,678.17,-74.64,351.18,369.64,345.77,-76.77,-72.76,52.38,0.08,0.19,0.19,0.08
2722331.0,5.0,1779.44,-363.71,678.01,-74.45,351.18,370.82,346.48,-75.83,-72.56,52.55,0.08,0.19,0.5,0.08
2722670.0,5.0,1778.1,-366.15,678.05,-74.72,352.0,370.18,346.61,-76.21,349.94,509.69,0.08,0.19,0.19,0.08
2723009.0,5.0,1780.3,-363.9,678.09,-74.28,351.14,371.02,347.76,-75.87,-73.13,52.38,0.08,0.19,0.19,0.08
2723347.0,5.0,-378.45,-364.46,678.05,-74.62,351.6,-128.78,346.88,-76.08,-72.78,51.93,0.08,0.19,0.19,0.08
2723685.0,5.0,1775.13,1753.17,678.11,340.12,351.6,369.16,346.02,-76.64,-72.68,509.96,0.08,0.19,0.19,0.08
2724024.0,5.0,1775.04,-580.43,678.35,-74.37,351.3,369.46,346.58,357.0,-73.05,52.49,0.08,0.19,0.19,0.08
2724364.0,5.0,1780.77,-363.71,679.06,-74.62,351.8,370.62,347.21,-76.69,-72.33,509.87,0.08,0.19,0.19,0.08
2724702.0,5.0,1780.01,-364.09,679.33,-74.68,-81.1,370.2,347.05,357.0,349.14,509.34,0.08,0.19,0.19,0.08
2725040.0,5.0,-387.91,-366.81,678.52,-74.94,351.1,370.8,346.52,-76.25,-73.4,509.71,0.08,0.19,0.19,0.08
2725378.0,5.0,1774.94,-366.15,678.07,-74.2,351.38,370.38,347.03,-76.17,-73.67,52.59,0.08,0.19,0.19,0.08
2725718.0,5.0,1591.39,1672.04,678.74,-74.47,-81.22,370.38,345.96,-75.83,349.05,509.5,0.08,0.19,0.19,0.08
2726065.0,5.0,1779.15,-364.93,679.39,-74.87,351.36,370.48,346.63,-75.85,349.03,509.13,0.08,0.19,0.19,0.08
2726403.0,5.0,1775.23,1752.89,679.1,-74.58,351.12,371.08,346.88,-75.91,349.44,509.75,0.08,0.19,0.19,0.08
2726742.0,5.0,-381.12,-366.43,677.76,-74.35,351.3,-128.68,347.07,-76.1,-73.36,51.83,0.08,0.19,0.19,0.08
2727082.0,5.0,1594.93,-580.34,678.52,-74.62,-81.16,370.62,345.62,-75.87,349.28,509.42,0.08,0.19,0.19,0.08
2727420.0,5.0,1774.66,-365.68,679.08,-74.98,351.96,370.98,347.22,-76.12,348.99,509.44,0.08,0.19,0.19,0.08
2727757.0,5.0,1778.29,-360.42,679.12,-74.72,351.78,370.86,347.05,-76.08,-73.26,509.28,0.08,0.19,0.19,0.08
2728095.0,5.0,1685.84,1752.89,677.89,340.23,351.02,369.62,346.65,-75.89,-73.4,52.44,0.08,0.19,0.19,0.08
2728433.0,5.0,-380.07,-367.28,678.47,339.93,351.34,369.36,346.36,-75.98,-72.31,510.43,0.08,0.19,0.19,0.08
2728774.0,5.0,1775.52,-365.31,679.12,-74.81,351.08,370.0,346.75,356.98,-73.5,52.12,0.42,0.83,0.72,0.25
2729113.0,5.0,1778.67,-360.8,678.96,-74.68,351.38,370.8,346.71,-76.08,-72.48,508.99,0.08,0.19,0.19,0.08
2729451.0,5.0,1594.07,-367.56,678.7,340.04,-81.56,370.04,346.02,357.0,349.48,509.46,0.08,0.19,0.19,0.08
2729789.0,5.0,-393.27,-366.71,678.45,339.87,-81.18,369.98,345.7,-76.0,-72.39,52.34,0.08,0.19,0.19,0.08
2730129.0,5.0,1680.11,-367.18,677.58,-118.09,-81.16,369.88,346.82,-76.0,-72.8,51.87,0.08,0.19,0.19,0.08
2730467.0,5.0,1777.33,-363.24,678.56,-74.64,351.5,370.06,347.3,-76.08,349.07,509.44,0.08,0.19,0.19,0.08
2730804.0,5.0,1595.69,-366.25,678.84,340.25,-81.14,370.48,346.1,-75.79,-72.41,509.44,0.08,0.31,0.19,0.08
2731143.0,5.0,1778.96,-364.65,679.04,-74.73,351.74,370.86,347.11,-75.73,-72.41,52.2,0.08,0.19,0.19,0.08
2731482.0,5.0,1779.53,-364.27,678.29,-74.24,351.36,370.86,347.76,-75.94,-72.27,509.63,0.08,0.19,0.19,0.08
2731820.0,5.0,-380.84,1752.98,678.15,-74.68,-81.38,369.04,345.91,357.0,-72.95,509.73,0.08,0.19,0.19,0.08
2732160.0,5.0,1777.24,-366.06,678.7,-74.1,351.92,370.7,346.96,-76.12,-73.03,52.2,0.08,0.19,0.19,0.08
2732495.0,5.0,1775.42,-364.18,678.07,-74.43,351.72,370.26,346.9,-76.48,-73.62,52.4,0.08,0.19,0.19,0.08
2732832.0,5.0,-390.3,-579.87,678.13,-74.7,351.3,370.18,346.12,-75.87,-72.93,509.55,0.08,0.19,0.19,0.08
2733171.0,5.0,-377.2,-580.15,677.78,-74.91,351.66,369.88,346.5,-76.35,-72.48,509.55,0.08,0.19,0.19,0.08
2733509.0,5.0,-380.36,-363.62,678.6,-75.0,351.28,370.96,347.28,-75.73,-72.91,52.36,0.08,0.19,0.19,0.08
2733846.0,5.0,1688.71,-365.78,678.35,-74.64,-81.04,370.86,346.35,-75.87,348.97,52.18,0.08,0.19,0.19,0.08
2734184.0,5.0,-393.46,-580.24,677.84,-74.75,351.12,370.22,346.04,-76.25,350.0,510.1,0.08,0.19,0.19,0.08
2734522.0,5.0,1776.47,-368.22,678.92,-74.24,351.82,370.26,346.86,-76.17,349.61,52.61,0.08,0.19,0.19,0.08
2734860.0,5.0,1683.17,-367.18,678.09,-74.91,351.48,370.98,346.35,-76.02,-72.41,52.45,0.08,0.19,0.19,0.08
2735198.0,5.0,1777.24,-365.96,678.94,-73.87,351.06,370.12,346.82,-75.14,349.22,509.44,0.08,0.19,0.19,0.08
2735539.0,5.0,-392.5,-365.87,677.76,-74.87,351.2,369.9,346.0,-76.25,349.59,510.28,0.08,0.19,0.19,0.08
2735873.0,5.0,-379.59,-365.96,679.39,-74.58,-81.4,369.86,346.27,-75.41,349.05,509.63,0.08,0.19,0.19,0.08
2736208.0,5.0,1592.35,1673.17,678.31,-74.6,351.28,371.08,346.17,-75.81,-72.39,52.49,0.08,0.19,0.19,0.08
2736543.0,5.0,1776.66,-364.09,679.06,-74.64,351.54,370.9,347.21,-76.04,-72.84,51.62,0.08,0.19,0.19,0.08
2736878.0,5.0,-388.68,-362.86,678.17,340.0,351.36,370.22,346.1,-76.37,-72.74,509.4,0.08,0.19,0.33,0.08
2737214.0,5.0,-379.02,1754.67,678.74,339.91,351.2,369.3,345.68,-76.21,-73.58,52.26,0.08,0.19,0.19,0.08
2737551.0,5.0,-379.4,-366.71,678.37,-74.43,351.94,370.4,346.75,-75.83,-72.37,509.46,0.08,0.19,0.19,0.08
2737916.0,5.0,1778.86,-365.49,678.27,-74.41,351.46,370.44,347.3,-76.65,349.18,509.18,0.08,0.19,0.19,0.08
2738251.0,5.0,1594.26,1672.14,678.11,-74.96,-81.38,369.96,345.85,357.25,348.99,509.2,0.08,0.19,0.19,0.08
2738593.0,5.0,1687.85,-362.02,678.49,339.79,-81.4,369.36,346.04,-75.14,-73.24,52.18,0.08,0.56,0.19,0.08
2738929.0,5.0,-380.26,-360.61,677.58,340.19,351.5,370.56,346.38,-76.06,-72.7,52.57,0.08,0.19,0.19,0.08
2739266.0,5.0,1774.56,1754.49,677.84,-118.21,-81.06,368.8,345.93,357.13,-72.5,509.26,0.08,0.19,0.19,0.08
2739601.0,5.0,1778.0,-363.62,678.76,-73.91,351.26,370.76,347.63,-75.91,-72.56,509.44,0.08,0.19,0.19,0.08
2739941.0,5.0,1679.15,-361.64,677.95,-118.22,351.12,370.0,346.54,-76.58,348.95,510.08,0.08,0.19,0.19,0.08
2740280.0,5.0,-377.01,-366.43,678.64,340.17,351.46,369.82,346.12,-75.96,-72.99,508.99,0.08,0.19,0.31,0.08
2740621.0,5.0,1777.33,-363.05,678.15,-74.2,351.68,370.92,347.22,-76.4,349.38,509.89,0.08,0.19,0.21,0.08
2740962.0,5.0,-601.67,-363.71,677.87,-118.21,-81.48,369.96,346.48,-76.0,-73.01,52.12,0.08,0.19,0.19,0.08
2741299.0,5.0,-380.26,-361.64,677.82,-75.06,351.52,370.34,346.59,-76.21,-72.64,509.91,0.08,0.19,0.19,0.08
2741635.0,5.0,1775.13,-580.24,677.56,-118.19,351.32,369.44,345.68,-76.08,-72.93,509.22,0.08,0.19,0.19,0.08
2741973.0,5.0,1777.33,-363.8,678.43,-74.33,351.54,-81.16,347.38,-75.71,-72.39,509.42,0.08,0.19,0.19,0.08
2742311.0,5.0,1685.75,-367.84,678.05,-74.89,351.36,370.84,346.63,-76.69,-72.76,52.38,0.08,0.19,0.19,0.08
2742651.0,5.0,1775.71,-365.59,679.17,-74.96,351.42,370.12,346.21,-75.79,349.36,52.45,0.08,0.19,0.19,0.08
2742989.0,5.0,1777.33,-366.15,678.29,-74.1,351.64,370.8,347.17,-76.56,349.61,508.97,0.08,0.19,0.19,0.08
2743327.0,5.0,1780.68,-363.62,678.7,-74.35,351.5,370.96,347.22,-76.52,-73.01,51.79,0.08,0.19,0.19,0.08
2743665.0,5.0,-380.36,-363.24,678.37,-74.03,351.04,370.98,346.44,-75.98,-73.07,52.55,0.08,0.19,0.19,0.08
2744005.0,5.0,-377.2,1672.51,677.95,-74.68,351.3,369.6,345.91,-76.29,-72.6,510.45,0.08,0.19,0.19,0.08
2744343.0,5.0,1777.33,-366.9,678.74,340.27,351.66,370.02,346.77,-76.35,-73.21,509.18,0.08,0.19,0.78,0.08
2744682.0,5.0,-378.35,-580.34,678.43,-73.53,-81.18,370.54,347.15,-76.67,-72.87,509.38,0.08,0.19,0.35,0.08
2745019.0,5.0,1776.85,-364.46,678.13,-74.33,351.5,-81.36,347.43,-75.77,349.18,509.38,0.08,0.19,0.19,0.08
2745389.0,5.0,1687.09,-366.81,678.43,-74.52,351.34,370.94,346.52,-76.64,349.36,509.89,0.08,0.19,0.19,0.08
2745726.0,5.0,1775.52,-365.31,679.12,-75.02,351.1,369.76,346.69,-75.33,-72.35,508.99,0.08,0.19,0.19,0.08
2746064.0,5.0,1593.59,-365.78,678.52,-74.96,351.04,370.42,346.17,-76.12,-73.03,52.22,0.08,0.19,0.19,0.08
2746402.0,5.0,-378.64,-362.68,678.09,-74.68,351.78,369.28,346.06,-76.4,349.09,509.26,0.08,0.27,0.23,0.08
2746740.0,5.0,-380.07,-366.06,678.74,-118.15,351.72,370.1,346.84,-76.1,-72.76,509.89,0.08,0.19,0.19,0.08
2747080.0,5.0,1598.08,-579.77,678.45,-74.79,351.38,371.0,346.33,-76.0,-73.01,52.08,0.08,0.19,0.19,0.08
2747418.0,5.0,1776.38,-361.93,678.51,-74.68,351.36,370.2,347.3,-75.96,-72.58,52.06,0.08,0.19,0.19,0.08
2747757.0,5.0,1777.52,-366.53,678.62,-73.97,351.14,370.58,346.86,-76.25,349.22,508.95,0.08,0.19,0.19,0.08
2748095.0,5.0,1774.66,-363.33,678.68,-74.1,351.3,370.96,346.8,-76.02,-72.8,52.53,0.08,0.19,0.19,0.08
2748431.0,5.0,1691.67,-365.59,678.01,-74.77,351.22,370.82,347.19,-75.91,-72.95,52.61,0.08,0.19,0.19,0.08
2748770.0,5.0,1688.62,-366.43,677.91,-74.56,351.72,-81.42,346.94,-75.58,-72.33,509.57,0.08,0.19,0.19,0.08
2749109.0,5.0,1590.43,1673.45,678.49,-118.05,351.32,370.96,346.35,-75.81,349.14,52.51,0.08,0.19,0.19,0.08
2749447.0,5.0,1779.44,-364.18,678.72,-74.31,351.0,370.28,347.03,356.98,-73.11,51.85,0.08,0.19,0.19,0.08
2749788.0,5.0,-380.17,-360.24,678.37,339.95,351.46,369.86,346.17,-76.4,348.99,509.69,0.08,0.19,0.19,0.08
2750152.0,5.0,1776.57,-366.25,678.35,340.0,351.82,369.48,346.19,-120.07,-72.7,509.73,0.08,0.19,0.19,0.08
2750488.0,5.0,-378.73,-360.52,678.25,-74.58,351.2,370.92,347.3,-75.5,-72.68,509.42,0.08,0.19,0.21,0.08
2750824.0,5.0,1775.13,-363.43,678.35,340.12,351.36,369.48,345.96,-76.35,349.16,509.77,0.08,0.19,0.19,0.08
2751160.0,5.0,1688.9,-366.34,678.54,-74.26,351.68,-81.38,346.96,-75.77,-72.41,509.77,0.08,0.19,0.25,0.08
2751499.0,5.0,1774.56,-365.87,678.52,-74.35,351.9,370.74,347.05,-75.96,-72.91,52.18,0.08,0.19,0.19,0.08
2751839.0,5.0,1774.85,-365.87,678.76,-74.07,351.38,370.06,346.36,-76.44,-72.27,509.87,0.08,0.19,0.19,0.08
2752178.0,5.0,1779.63,-364.09,678.92,-74.49,351.32,370.5,347.28,-76.0,-72.33,509.2,0.08,0.19,0.19,0.08
2752518.0,5.0,-392.79,1672.32,678.11,-74.77,-81.18,370.58,346.38,-75.89,-72.74,509.48,0.08,0.19,0.19,0.08
2752859.0,5.0,1777.05,-364.09,678.98,-74.64,351.0,370.12,347.05,356.92,349.16,52.51,0.08,0.19,0.19,0.08
2753199.0,5.0,1688.23,-366.15,678.27,-74.31,351.06,370.62,347.05,-75.81,-73.09,51.75,0.08,0.19,0.19,0.08
2753539.0,5.0,-378.83,-363.71,677.86,-118.19,351.14,369.38,346.27,-76.4,349.07,509.18,0.08,0.31,0.19,0.08
2753878.0,5.0,1775.8,-366.15,679.12,-74.87,351.88,370.02,346.79,-76.69,-72.48,509.4,0.08,0.19,0.19,0.08
2754220.0,5.0,1688.62,-362.49,678.41,-74.75,351.06,-128.76,346.84,-76.1,-72.54,51.91,0.08,0.19,0.19,0.08
2754559.0,5.0,-376.63,-367.56,678.01,-74.79,351.56,369.92,346.75,-76.21,349.28,508.95,0.08,0.19,0.19,0.08
2754898.0,5.0,1778.96,-363.9,678.7,-74.1,351.66,-81.8,347.15,-76.19,-72.52,509.59,0.08,0.19,0.19,0.08
2755238.0,5.0,-378.93,-366.43,677.64,-74.98,351.08,369.34,346.4,-76.08,-72.39,52.36,0.08,0.19,0.19,0.08
2755578.0,5.0,1776.19,-365.31,678.6,340.1,351.4,369.36,345.85,-75.94,-72.97,509.94,0.08,0.23,0.19,0.08
2755919.0,5.0,1775.8,-362.58,678.17,-74.16,351.6,371.06,346.9,-76.0,-72.87,52.44,0.08,0.19,0.19,0.08
2756255.0,5.0,1686.99,-361.36,678.35,339.96,351.08,370.18,346.54,-76.27,-73.11,509.13,0.08,0.19,0.19,0.08
2756595.0,5.0,1779.63,-363.43,678.68,-73.93,351.76,-81.34,347.76,-75.81,349.2,509.63,0.08,0.27,0.19,0.08
2756935.0,5.0,-376.54,-363.33,678.45,339.95,351.34,369.46,346.19,-76.16,-72.58,52.01,0.08,0.91,0.33,0.08
2757276.0,5.0,1776.76,-363.24,678.43,339.95,351.84,369.58,346.17,-76.69,-72.37,509.77,0.08,0.19,0.19,0.08
2757616.0,5.0,-378.64,-364.37,678.52,-75.04,351.4,370.88,346.9,-76.71,-73.42,52.63,0.08,0.19,0.19,0.08
2757957.0,5.0,-389.25,-579.87,679.08,340.21,-81.2,370.46,346.31,-75.69,-72.35,509.38,0.08,0.19,0.19,0.08
2758297.0,5.0,1591.01,1672.04,678.62,-74.49,-81.42,369.76,345.87,357.25,-72.44,509.91,0.08,0.39,0.19,0.08
2758636.0,5.0,1776.66,-363.24,678.25,-74.87,351.92,370.36,346.86,-76.14,-72.99,52.34,0.08,0.19,0.19,0.08
2758978.0,5.0,1775.13,-364.65,678.52,-74.26,351.46,370.22,346.73,-120.07,-72.29,509.54,0.08,0.19,0.19,0.08
2759317.0,5.0,1775.32,-367.18,678.13,-74.31,351.58,370.36,347.05,-76.33,-73.3,52.05,0.08,0.31,0.19,0.08
2759714.0,5.0,1777.24,-363.62,679.23,-74.56,351.54,370.94,347.21,-76.81,-72.5,510.08,0.08,0.19,0.19,0.08
2760053.0,5.0,1777.71,-363.62,679.1,-74.6,-81.18,370.66,347.19,357.04,-72.76,52.61,0.08,0.19,0.19,0.08
2760395.0,5.0,1778.48,-363.9,678.21,-74.22,351.64,-81.1,347.59,-75.83,-72.5,509.91,0.08,0.19,0.19,0.08
2760734.0,5.0,-377.68,-366.81,678.29,340.02,351.44,369.28,346.86,-76.17,-73.52,52.4,0.08,0.19,0.19,0.08
2761074.0,5.0,-376.63,-365.78,677.64,-75.04,351.84,369.56,346.1,-76.58,349.2,509.24,0.08,0.19,0.19,0.08
2761414.0,5.0,-377.01,-365.78,678.33,-74.47,351.44,370.02,347.09,-75.98,-72.72,509.3,0.13,0.19,0.19,0.08
2761755.0,5.0,1777.91,-365.12,678.45,-73.89,351.04,-128.74,346.8,-76.0,-73.48,509.2,0.08,0.19,0.19,0.08
2762095.0,5.0,-387.82,-366.25,677.8,-75.02,-81.52,369.42,346.12,357.15,349.81,509.65,0.08,0.19,0.19,0.08
2762435.0,5.0,1689.09,-364.93,678.15,-74.66,-81.12,369.66,345.87,-76.06,-73.36,52.08,0.08,0.19,0.19,0.08
2762776.0,5.0,-383.32,1754.86,678.58,339.95,351.2,369.76,346.38,-76.16,349.01,52.53,0.08,0.19,0.19,0.08
2763116.0,5.0,1779.05,-367.09,678.56,-74.1,351.88,370.36,346.69,-76.35,-72.43,509.05,0.08,0.19,0.19,0.08
2763457.0,5.0,1777.91,-360.05,678.84,-74.37,351.44,370.4,347.61,-76.0,-72.33,509.46,0.08,0.19,0.19,0.08
2763796.0,5.0,1779.63,1753.92,678.68,-74.33,351.14,-81.78,347.76,-75.89,349.28,509.54,0.08,0.19,0.19,0.08
2764137.0,5.0,1777.05,-367.94,678.15,-74.35,351.48,370.14,346.98,-75.85,-73.22,509.42,0.08,0.19,0.19,0.08
2764478.0,5.0,1592.44,-580.43,678.15,-74.73,351.4,370.62,346.12,-76.77,-72.31,509.65,0.08,0.19,0.23,0.08
2764820.0,5.0,1592.16,-368.12,678.82,340.0,-81.2,370.24,345.51,-75.92,-72.89,509.24,0.08,0.19,0.19,0.08
2765159.0,5.0,-389.73,-364.65,677.78,-118.07,-81.18,369.84,345.7,-76.1,-72.87,509.11,0.08,0.19,0.19,0.08
2765500.0,5.0,1776.95,-366.06,678.52,-74.31,351.3,370.14,346.88,-76.02,-73.38,508.95,0.08,0.19,0.19,0.08
2765840.0,5.0,1776.38,-367.65,678.66,-74.1,351.84,370.38,346.71,-76.23,349.11,509.36,0.08,0.19,0.19,0.08
2766181.0,5.0,1595.12,-580.34,677.84,-75.06,-81.22,370.12,345.73,-76.02,349.34,508.95,0.08,0.19,0.19,0.08
2766520.0,5.0,1778.29,-364.37,678.41,-74.3,351.32,370.94,347.68,-75.89,-73.09,52.36,0.08,0.19,0.19,0.08
2766859.0,5.0,1779.53,-363.05,678.49,-73.86,351.7,-81.4,347.38,-75.68,349.18,52.55,0.08,0.19,0.19,0.08
2767199.0,5.0,1591.2,1670.73,678.27,-74.64,-81.52,370.0,345.94,357.25,-72.66,509.83,0.08,0.39,0.31,0.08
2767539.0,5.0,1596.65,-579.87,677.89,-118.07,-81.3,370.02,346.14,-76.06,-73.75,52.26,0.08,0.19,0.19,0.08
2767873.0,5.0,1780.1,-364.09,678.96,-74.85,351.48,370.76,347.3,-76.08,-72.46,52.38,0.08,0.48,0.19,0.08
2768212.0,5.0,1779.05,-363.99,678.27,-74.18,351.28,370.96,347.84,-75.85,349.05,510.1,0.08,0.19,0.19,0.08
2768553.0,5.0,-378.54,1755.33,678.74,339.93,351.5,369.7,346.25,-76.0,-73.44,509.4,0.08,0.19,0.19,0.08
2768893.0,5.0,-379.02,1673.45,677.97,-74.77,351.98,370.76,346.9,-76.1,349.24,508.97,0.08,0.19,0.19,0.08
2769227.0,5.0,1776.85,-365.12,678.33,-74.31,351.52,370.9,347.3,-76.14,349.03,509.69,0.08,0.19,0.19,0.08
2769567.0,5.0,1775.9,-364.74,679.0,-73.59,-81.7,371.02,346.98,-75.39,-72.56,509.61,0.08,0.19,0.19,0.08
2769906.0,5.0,-379.12,1753.74,678.45,339.68,351.22,369.34,346.14,-76.14,-72.29,52.34,0.08,0.19,0.19,0.08
2770246.0,5.0,-378.35,-365.96,677.89,-75.0,351.82,369.6,345.93,-76.23,349.13,510.24,0.08,0.19,0.19,0.08
2770586.0,5.0,-378.16,-367.37,677.86,-75.0,351.38,369.54,346.4,-76.23,-72.68,509.44,0.08,0.19,0.19,0.08
